    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 174, in _insert_sync
    obj = self.model_view.model()
TypeError: __init__() missing 1 required positional argument: 'user_id'
2023-06-27:21:45:06,240 ERROR    [application.py:516] __init__() missing 1 required positional argument: 'user_id'
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 174, in _insert_sync
    obj = self.model_view.model()
TypeError: __init__() missing 1 required positional argument: 'user_id'
2023-06-27:21:45:27,719 INFO     [logger.py:35] Logging
2023-06-27:22:16:32,280 INFO     [logger.py:35] Redirecting from home to login
2023-06-27:22:16:32,286 INFO     [logger.py:35] Logging
2023-06-27:22:17:03,695 INFO     [logger.py:35] Redirecting from home to login
2023-06-27:22:17:03,705 INFO     [logger.py:35] Logging
2023-06-27:22:48:02,935 INFO     [logger.py:35] Redirecting from home to login
2023-06-27:22:48:02,949 INFO     [logger.py:35] Logging
2023-06-27:22:48:04,290 INFO     [logger.py:35] Successfully authenticated
2023-06-27:22:48:04,296 INFO     [logger.py:35] Admin panel
2023-06-27:22:49:38,112 INFO     [logger.py:35] Redirecting from home to login
2023-06-27:22:49:38,126 INFO     [logger.py:35] Logging
2023-06-27:22:49:39,239 INFO     [logger.py:35] Successfully authenticated
2023-06-27:22:49:39,244 INFO     [logger.py:35] Admin panel
2023-06-27:22:51:10,853 ERROR    [application.py:516] __init__() missing 7 required positional arguments: 'product_id', 'category', 'name', 'description', 'image_url', 'cost', and 'amount'
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 174, in _insert_sync
    obj = self.model_view.model()
TypeError: __init__() missing 7 required positional arguments: 'product_id', 'category', 'name', 'description', 'image_url', 'cost', and 'amount'
2023-06-27:22:57:55,983 WARNING  [logger.py:40] Product cat68 is not in database
2023-06-27:22:57:55,988 INFO     [logger.py:35] Product cat68 is added to database
2023-06-27:22:57:55,991 WARNING  [logger.py:40] Product cat68 is deleted
2023-06-27:22:57:55,992 WARNING  [logger.py:40] Product cat68 is not in database
2023-06-27:22:57:56,39 INFO     [logger.py:35] Order 123515 inserted in database
2023-06-27:22:57:56,41 INFO     [logger.py:35] Order 123515 is retrieved from database
2023-06-27:22:57:56,44 WARNING  [logger.py:40] Order 123515 is deleted
2023-06-27:22:57:56,53 WARNING  [logger.py:40] Product cat1 is not in database
2023-06-27:22:57:56,57 INFO     [logger.py:35] Product cat1 is added to database
2023-06-27:22:57:56,58 INFO     [logger.py:35] Product cat1 is retrieved from database
2023-06-27:22:57:56,61 WARNING  [logger.py:40] Product cat1 is deleted
2023-06-27:22:57:56,78 WARNING  [logger.py:40] Product cat68 is not in database
2023-06-27:22:57:56,82 INFO     [logger.py:35] Product cat68 is added to database
2023-06-27:22:57:56,83 INFO     [logger.py:35] Product cat68 is retrieved from database
2023-06-27:22:57:56,86 INFO     [logger.py:35] Product cat68 is updated
2023-06-27:22:57:56,87 INFO     [logger.py:35] Product cat68 is retrieved from database
2023-06-27:22:57:56,90 WARNING  [logger.py:40] Product cat68 is deleted
2023-06-27:22:58:29,967 ERROR    [application.py:516] __init__() missing 2 required positional arguments: '_id' and 'user_id'
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 174, in _insert_sync
    obj = self.model_view.model()
TypeError: __init__() missing 2 required positional arguments: '_id' and 'user_id'
2023-06-27:22:59:09,42 ERROR    [application.py:516] name '_id' is not defined
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 174, in _insert_sync
    obj = self.model_view.model()
  File "<string>", line 4, in __init__
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\state.py", line 566, in _initialize_instance
    with util.safe_reraise():
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\util\langhelpers.py", line 147, in __exit__
    raise exc_value.with_traceback(exc_tb)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\state.py", line 564, in _initialize_instance
    manager.original_init(*mixed[1:], **kwargs)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\data\database\models.py", line 22, in __init__
    self.id = _id
NameError: name '_id' is not defined
2023-06-27:22:59:11,434 ERROR    [application.py:516] name '_id' is not defined
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 174, in _insert_sync
    obj = self.model_view.model()
  File "<string>", line 4, in __init__
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\state.py", line 566, in _initialize_instance
    with util.safe_reraise():
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\util\langhelpers.py", line 147, in __exit__
    raise exc_value.with_traceback(exc_tb)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\state.py", line 564, in _initialize_instance
    manager.original_init(*mixed[1:], **kwargs)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\data\database\models.py", line 22, in __init__
    self.id = _id
NameError: name '_id' is not defined
2023-06-27:22:59:19,317 ERROR    [application.py:516] name '_id' is not defined
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 174, in _insert_sync
    obj = self.model_view.model()
  File "<string>", line 4, in __init__
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\state.py", line 566, in _initialize_instance
    with util.safe_reraise():
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\util\langhelpers.py", line 147, in __exit__
    raise exc_value.with_traceback(exc_tb)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\state.py", line 564, in _initialize_instance
    manager.original_init(*mixed[1:], **kwargs)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\data\database\models.py", line 22, in __init__
    self.id = _id
NameError: name '_id' is not defined
2023-06-27:22:59:28,684 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:22:59:31,22 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:22:59:31,767 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:22:59:31,947 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:22:59:32,350 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\application.py", line 514, in create
    obj = await model_view.insert_model(form.data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\models.py", line 1028, in insert_model
    return await Query(self).insert(data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 205, in insert
    return await anyio.to_thread.run_sync(self._insert_sync, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\to_thread.py", line 33, in run_sync
    return await get_asynclib().run_sync_in_worker_thread(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 877, in run_sync_in_worker_thread
    return await future
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\anyio\_backends\_asyncio.py", line 807, in run
    result = context.run(func, *args)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 178, in _insert_sync
    obj = self._set_attributes_sync(session, obj, data)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqladmin\_queries.py", line 97, in _set_attributes_sync
    setattr(obj, key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 534, in __set__
    self.impl.set(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1274, in set
    value = self.fire_replace_event(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\attributes.py", line 1289, in fire_replace_event
    value = fn(
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\orm\events.py", line 2562, in wrap
    return fn(target, *arg)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 535, in set_
    value = cls.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 977, in coerce
    return Mutable.coerce(key, value)
  File "C:\Users\prp48\Desktop\Projects\Telegram\TelegramBotShop\venv\lib\site-packages\sqlalchemy\ext\mutable.py", line 454, in coerce
    raise ValueError(msg % (key, type(value)))
ValueError: Attribute 'order_ids' does not accept objects of type <class 'str'>
2023-06-27:22:59:33,150 ERROR    [application.py:516] Attribute 'order_ids' does not accept objects of type <class 'str'>
Traceback (most recent call last):
